crm,invoice_number,invoice_date,inv_month,total_price,payment_amount,pending_payment,payment_date,pmt_month,total_weight,route,rep_name,vehicle
CRM030,INV0937,2023-10-03,10,179150.0,174944.0,4206.0,2023-10-05,10,1200.0,Umoja1,Rep One,KAA008
CRM027,INV0534,2023-10-09,10,64590.0,58975.0,5615.0,2023-10-09,10,479.0,Umoja1,Rep One,KAA010
CRM038,INV0257,2023-11-28,11,140100.0,135050.0,5050.0,2023-11-29,11,1117.0,Umoja2,Rep One,KAA009
CRM060,INV0773,2023-09-26,9,27000.0,23158.0,3842.0,2023-09-26,9,155.0,Donholm2,Rep Two,KAA007
CRM040,INV0498,2023-12-17,12,66760.0,66250.0,510.0,2023-12-18,12,667.0,Umoja2,Rep One,KAA007
CRM010,INV0384,2023-05-29,5,206430.0,203212.0,3218.0,2023-05-31,5,1501.0,Tena,Rep One,KAA007
CRM001,INV0285,2023-09-29,9,185540.0,185336.0,204.0,2023-10-01,10,1285.0,Tena,Rep One,KAA001
CRM076,INV0803,2023-01-18,1,2070.0,560.0,1510.0,2023-01-18,1,24.0,Tassia2,Rep Three,KAA010
CRM076,INV0015,2023-07-04,7,34050.0,31949.0,2101.0,2023-07-05,7,224.0,Tassia2,Rep Three,KAA002
CRM028,INV0980,2023-10-08,10,178810.0,178657.0,153.0,2023-10-10,10,1236.0,Umoja1,Rep One,KAA001
CRM012,INV0311,2023-12-27,12,91860.0,85321.0,6539.0,2023-12-27,12,761.0,Innercore,Rep One,KAA003
CRM078,INV0933,2023-03-23,3,115500.0,113472.0,2028.0,2023-03-25,3,583.0,Tassia2,Rep Three,KAA008
CRM041,INV0193,2023-12-04,12,31240.0,27192.0,4048.0,2023-12-06,12,168.0,Donholm1,Rep Two,KAA004
CRM068,INV0856,2023-08-21,8,12420.0,10424.0,1996.0,2023-08-22,8,144.0,Tassia1,Rep Three,KAA003
CRM042,INV0663,2023-04-23,4,48300.0,47120.0,1180.0,2023-04-25,4,444.0,Donholm1,Rep Two,KAA009
CRM014,INV0522,2023-07-08,7,20780.0,17100.0,3680.0,2023-07-10,7,240.0,Innercore,Rep One,KAA009
CRM061,INV0354,2023-12-17,12,16960.0,14646.0,2314.0,2023-12-18,12,192.0,Tassia1,Rep Three,KAA006
CRM009,INV0661,2023-09-18,9,57210.0,54876.0,2334.0,2023-09-18,9,376.0,Tena,Rep One,KAA009
CRM075,INV0973,2023-07-11,7,24680.0,22293.0,2387.0,2023-07-13,7,156.0,Tassia2,Rep Three,KAA001
CRM051,INV0486,2023-05-30,5,21200.0,17184.0,4016.0,2023-05-31,5,240.0,Donholm2,Rep Two,KAA006
CRM047,INV0536,2023-08-07,8,105350.0,101131.0,4219.0,2023-08-08,8,766.0,Donholm1,Rep Two,KAA010
CRM020,INV0043,2023-02-11,2,16200.0,13891.0,2309.0,2023-02-13,2,60.0,Innercore,Rep One,KAA003
CRM057,INV0136,2023-05-18,5,177360.0,173069.0,4291.0,2023-05-18,5,1364.0,Donholm2,Rep Two,KAA010
CRM042,INV0281,2023-05-25,5,151450.0,146693.0,4757.0,2023-05-27,5,1112.0,Donholm1,Rep Two,KAA010
CRM028,INV0051,2023-12-09,12,114250.0,109005.0,5245.0,2023-12-09,12,1061.0,Umoja1,Rep One,KAA004
CRM066,INV0190,2023-07-21,7,154210.0,148453.0,5757.0,2023-07-22,7,1060.0,Tassia1,Rep Three,KAA004
CRM010,INV0632,2023-04-12,4,134120.0,127572.0,6548.0,2023-04-13,4,1225.0,Tena,Rep One,KAA007
CRM013,INV0863,2023-11-01,11,32070.0,25082.0,6988.0,2023-11-02,11,274.0,Innercore,Rep One,KAA004
CRM063,INV0605,2023-10-12,10,18570.0,18322.0,248.0,2023-10-13,10,129.0,Tassia1,Rep Three,KAA005
CRM072,INV0276,2023-11-05,11,24550.0,19013.0,5537.0,2023-11-07,11,114.0,Tassia2,Rep Three,KAA010
CRM066,INV0799,2023-11-04,11,40500.0,37000.0,3500.0,2023-11-05,11,180.0,Tassia1,Rep Three,KAA010
CRM072,INV0367,2023-09-24,9,30900.0,26557.0,4343.0,2023-09-25,9,338.0,Tassia2,Rep Three,KAA006
CRM073,INV0564,2023-09-03,9,160250.0,154164.0,6086.0,2023-09-04,9,1250.0,Tassia2,Rep Three,KAA002
CRM076,INV0357,2023-10-10,10,98400.0,98255.0,145.0,2023-10-10,10,654.0,Tassia2,Rep Three,KAA006
CRM033,INV0504,2023-06-13,6,99720.0,96422.0,3298.0,2023-06-14,6,707.0,Umoja2,Rep One,KAA007
CRM015,INV0094,2023-04-11,4,156820.0,153655.0,3165.0,2023-04-13,4,1116.0,Innercore,Rep One,KAA007
CRM059,INV0869,2023-03-29,3,196840.0,194496.0,2344.0,2023-03-31,3,1437.0,Donholm2,Rep Two,KAA004
CRM067,INV0090,2023-01-29,1,177430.0,171687.0,5743.0,2023-01-31,1,1328.0,Tassia1,Rep Three,KAA006
CRM033,INV0934,2023-12-29,12,34520.0,28782.0,5738.0,2023-12-31,12,298.0,Umoja2,Rep One,KAA008
CRM013,INV0611,2023-12-26,12,100700.0,99077.0,1623.0,2023-12-28,12,643.0,Innercore,Rep One,KAA005
CRM049,INV0034,2023-07-13,7,34650.0,28475.0,6175.0,2023-07-14,7,272.0,Donholm1,Rep Two,KAA003
CRM052,INV0569,2023-01-29,1,43870.0,42958.0,912.0,2023-01-30,1,232.0,Donholm2,Rep Two,KAA002
CRM063,INV0735,2023-10-08,10,26700.0,23148.0,3552.0,2023-10-09,10,152.0,Tassia1,Rep Three,KAA004
CRM032,INV0418,2023-09-20,9,66000.0,60861.0,5139.0,2023-09-21,9,550.0,Umoja2,Rep One,KAA010
CRM077,INV0779,2023-07-26,7,90470.0,85983.0,4487.0,2023-07-26,7,660.0,Tassia2,Rep Three,KAA008
CRM067,INV0722,2023-08-18,8,49850.0,47602.0,2248.0,2023-08-19,8,402.0,Tassia1,Rep Three,KAA003
CRM022,INV0919,2023-06-11,6,82070.0,75640.0,6430.0,2023-06-13,6,587.0,Umoja1,Rep One,KAA007
CRM050,INV0750,2023-05-19,5,145180.0,140916.0,4264.0,2023-05-19,5,1076.0,Donholm1,Rep Two,KAA006
CRM004,INV0655,2023-12-19,12,9000.0,5278.0,3722.0,2023-12-19,12,75.0,Tena,Rep One,KAA008
CRM016,INV0428,2023-04-04,4,106200.0,101497.0,4703.0,2023-04-06,4,876.0,Innercore,Rep One,KAA001
CRM041,INV0766,2023-03-28,3,39650.0,37545.0,2105.0,2023-03-29,3,184.0,Donholm1,Rep Two,KAA007
CRM006,INV0827,2023-02-16,2,97620.0,93580.0,4040.0,2023-02-17,2,688.0,Tena,Rep One,KAA002
CRM008,INV0732,2023-09-04,9,121430.0,114705.0,6725.0,2023-09-06,9,1124.0,Tena,Rep One,KAA004
CRM070,INV0745,2023-04-06,4,144980.0,138964.0,6016.0,2023-04-06,4,1144.0,Tassia1,Rep Three,KAA005
CRM017,INV0690,2023-01-25,1,91400.0,89430.0,1970.0,2023-01-26,1,817.0,Innercore,Rep One,KAA001
CRM036,INV0138,2023-06-22,6,64860.0,63858.0,1002.0,2023-06-24,6,372.0,Umoja2,Rep One,KAA010
CRM070,INV0466,2023-01-05,1,95340.0,95065.0,275.0,2023-01-06,1,707.0,Tassia1,Rep Three,KAA004
CRM019,INV0692,2023-05-31,5,124700.0,119914.0,4786.0,2023-06-01,6,1028.0,Innercore,Rep One,KAA001
CRM043,INV0114,2023-01-20,1,37250.0,33182.0,4068.0,2023-01-20,1,310.0,Donholm1,Rep Two,KAA008
CRM029,INV0950,2023-07-18,7,151820.0,149926.0,1894.0,2023-07-19,7,1027.0,Umoja1,Rep One,KAA009
CRM008,INV0841,2023-01-04,1,183590.0,176792.0,6798.0,2023-01-05,1,1323.0,Tena,Rep One,KAA003
CRM062,INV0013,2023-05-17,5,60250.0,57538.0,2712.0,2023-05-19,5,494.0,Tassia1,Rep Three,KAA002
CRM021,INV0432,2023-11-02,11,44310.0,38717.0,5593.0,2023-11-04,11,417.0,Umoja1,Rep One,KAA001
CRM063,INV0389,2023-04-15,4,114220.0,110741.0,3479.0,2023-04-16,4,614.0,Tassia1,Rep Three,KAA008
CRM054,INV0645,2023-07-21,7,146840.0,143962.0,2878.0,2023-07-22,7,1170.0,Donholm2,Rep Two,KAA008
CRM054,INV0897,2023-06-29,6,45000.0,38037.0,6963.0,2023-06-30,6,235.0,Donholm2,Rep Two,KAA006
CRM025,INV0168,2023-03-26,3,95220.0,90192.0,5028.0,2023-03-28,3,662.0,Umoja1,Rep One,KAA002
CRM055,INV0926,2023-10-18,10,108490.0,107673.0,817.0,2023-10-18,10,776.0,Donholm2,Rep Two,KAA008
CRM051,INV0356,2023-11-16,11,130220.0,123513.0,6707.0,2023-11-17,11,920.0,Donholm2,Rep Two,KAA006
CRM025,INV0231,2023-08-06,8,134030.0,130737.0,3293.0,2023-08-07,8,1000.0,Umoja1,Rep One,KAA007
CRM061,INV0351,2023-11-06,11,168980.0,162245.0,6735.0,2023-11-06,11,1118.0,Tassia1,Rep Three,KAA005
CRM075,INV0615,2023-06-22,6,137930.0,132235.0,5695.0,2023-06-22,6,906.0,Tassia2,Rep Three,KAA005
CRM033,INV0288,2023-01-11,1,107800.0,101823.0,5977.0,2023-01-12,1,708.0,Umoja2,Rep One,KAA001
CRM040,INV0568,2023-03-10,3,134240.0,128615.0,5625.0,2023-03-12,3,738.0,Umoja2,Rep One,KAA002
CRM015,INV0317,2023-07-29,7,66700.0,66280.0,420.0,2023-07-31,7,270.0,Innercore,Rep One,KAA003
CRM057,INV0848,2023-08-21,8,26700.0,22961.0,3739.0,2023-08-22,8,261.0,Donholm2,Rep Two,KAA003
CRM054,INV0067,2023-08-13,8,96000.0,91834.0,4166.0,2023-08-13,8,603.0,Donholm2,Rep Two,KAA005
CRM079,INV0806,2023-07-14,7,123710.0,117793.0,5917.0,2023-07-14,7,959.0,Tassia2,Rep Three,KAA010
CRM042,INV0476,2023-10-07,10,121200.0,117812.0,3388.0,2023-10-07,10,827.0,Donholm1,Rep Two,KAA005
CRM033,INV0440,2023-05-29,5,5000.0,86.0,4914.0,2023-05-31,5,20.0,Umoja2,Rep One,KAA002
CRM065,INV0157,2023-07-16,7,50820.0,49102.0,1718.0,2023-07-16,7,307.0,Tassia1,Rep Three,KAA001
CRM032,INV0002,2023-05-10,5,113050.0,106872.0,6178.0,2023-05-10,5,787.0,Umoja2,Rep One,KAA001
CRM033,INV0650,2023-11-08,11,171800.0,165020.0,6780.0,2023-11-08,11,1285.0,Umoja2,Rep One,KAA008
CRM018,INV0012,2023-07-12,7,201020.0,198625.0,2395.0,2023-07-12,7,1628.0,Innercore,Rep One,KAA001
CRM073,INV0531,2023-02-12,2,97830.0,96673.0,1157.0,2023-02-13,2,889.0,Tassia2,Rep Three,KAA009
CRM060,INV0379,2023-08-30,8,92950.0,88217.0,4733.0,2023-08-30,8,649.0,Donholm2,Rep Two,KAA007
CRM021,INV0571,2023-10-10,10,102710.0,101911.0,799.0,2023-10-11,10,594.0,Umoja1,Rep One,KAA002
CRM037,INV0438,2023-02-11,2,45000.0,38381.0,6619.0,2023-02-11,2,200.0,Umoja2,Rep One,KAA002
CRM017,INV0084,2023-06-25,6,82090.0,78380.0,3710.0,2023-06-25,6,528.0,Innercore,Rep One,KAA006
CRM053,INV0052,2023-07-26,7,139640.0,137635.0,2005.0,2023-07-26,7,965.0,Donholm2,Rep Two,KAA004
CRM016,INV0040,2023-04-11,4,52240.0,52227.0,13.0,2023-04-11,4,448.0,Innercore,Rep One,KAA003
CRM020,INV0895,2023-03-11,3,148380.0,146138.0,2242.0,2023-03-13,3,1185.0,Innercore,Rep One,KAA006
CRM040,INV0580,2023-06-19,6,58280.0,54207.0,4073.0,2023-06-19,6,461.0,Umoja2,Rep One,KAA002
CRM023,INV0149,2023-02-06,2,173790.0,167649.0,6141.0,2023-02-06,2,1185.0,Umoja1,Rep One,KAA001
CRM045,INV0774,2023-01-09,1,174390.0,172376.0,2014.0,2023-01-11,1,1294.0,Donholm1,Rep Two,KAA008
CRM043,INV0501,2023-08-01,8,75240.0,73726.0,1514.0,2023-08-02,8,613.0,Donholm1,Rep Two,KAA007
CRM044,INV0126,2023-04-19,4,46920.0,46621.0,299.0,2023-04-19,4,442.0,Donholm1,Rep Two,KAA009
CRM028,INV0378,2023-04-01,4,58370.0,54653.0,3717.0,2023-04-02,4,282.0,Umoja1,Rep One,KAA007
CRM075,INV0977,2023-10-17,10,102350.0,97367.0,4983.0,2023-10-19,10,586.0,Tassia2,Rep Three,KAA001
CRM064,INV0976,2023-09-28,9,21130.0,20442.0,688.0,2023-09-28,9,240.0,Tassia1,Rep Three,KAA001
CRM025,INV0443,2023-12-11,12,41300.0,38786.0,2514.0,2023-12-11,12,364.0,Umoja1,Rep One,KAA002
CRM044,INV0433,2023-09-13,9,28200.0,21379.0,6821.0,2023-09-14,9,120.0,Donholm1,Rep Two,KAA001
CRM053,INV0765,2023-10-23,10,105950.0,101144.0,4806.0,2023-10-25,10,773.0,Donholm2,Rep Two,KAA007
CRM011,INV0314,2023-10-11,10,35800.0,35029.0,771.0,2023-10-13,10,380.0,Innercore,Rep One,KAA003
CRM047,INV0167,2023-12-01,12,140810.0,137358.0,3452.0,2023-12-03,12,1242.0,Donholm1,Rep Two,KAA002
CRM005,INV0194,2023-10-21,10,73900.0,71769.0,2131.0,2023-10-23,10,609.0,Tena,Rep One,KAA004
CRM027,INV0599,2023-12-11,12,124520.0,120114.0,4406.0,2023-12-13,12,1086.0,Umoja1,Rep One,KAA004
CRM055,INV0239,2023-11-12,11,25000.0,19302.0,5698.0,2023-11-14,11,100.0,Donholm2,Rep Two,KAA007
CRM028,INV0161,2023-01-01,1,32600.0,27071.0,5529.0,2023-01-03,1,224.0,Umoja1,Rep One,KAA002
CRM003,INV0798,2023-06-21,6,48670.0,46516.0,2154.0,2023-06-21,6,364.0,Tena,Rep One,KAA010
CRM014,INV0023,2023-05-28,5,185150.0,180467.0,4683.0,2023-05-28,5,1064.0,Innercore,Rep One,KAA002
CRM063,INV0815,2023-12-29,12,61470.0,54474.0,6996.0,2023-12-31,12,462.0,Tassia1,Rep Three,KAA001
CRM020,INV0727,2023-04-07,4,143260.0,136695.0,6565.0,2023-04-08,4,872.0,Innercore,Rep One,KAA004
CRM043,INV0112,2023-02-12,2,105080.0,101392.0,3688.0,2023-02-14,2,870.0,Donholm1,Rep Two,KAA008
CRM041,INV0885,2023-03-22,3,12500.0,6340.0,6160.0,2023-03-24,3,50.0,Donholm1,Rep Two,KAA005
CRM013,INV0283,2023-04-13,4,103280.0,97162.0,6118.0,2023-04-14,4,748.0,Innercore,Rep One,KAA010
CRM044,INV0672,2023-08-27,8,20700.0,20159.0,541.0,2023-08-28,8,240.0,Donholm1,Rep Two,KAA010
CRM053,INV0748,2023-02-03,2,72780.0,71848.0,932.0,2023-02-05,2,636.0,Donholm2,Rep Two,KAA006
CRM051,INV0974,2023-04-09,4,68260.0,62893.0,5367.0,2023-04-11,4,472.0,Donholm2,Rep Two,KAA001
CRM043,INV0291,2023-03-03,3,170650.0,167688.0,2962.0,2023-03-05,3,1354.0,Donholm1,Rep Two,KAA001
CRM030,INV0248,2023-06-29,6,117380.0,112782.0,4598.0,2023-06-29,6,1048.0,Umoja1,Rep One,KAA008
CRM014,INV0951,2023-06-05,6,56650.0,54781.0,1869.0,2023-06-06,6,318.0,Innercore,Rep One,KAA009
CRM040,INV0191,2023-09-02,9,154160.0,147353.0,6807.0,2023-09-02,9,999.0,Umoja2,Rep One,KAA004
CRM015,INV0941,2023-10-07,10,80180.0,79217.0,963.0,2023-10-07,10,576.0,Innercore,Rep One,KAA009
CRM043,INV0957,2023-02-27,2,192790.0,187042.0,5748.0,2023-02-27,2,1360.0,Donholm1,Rep Two,KAA010
CRM044,INV0669,2023-08-19,8,46840.0,45341.0,1499.0,2023-08-20,8,266.0,Donholm1,Rep Two,KAA009
CRM043,INV0411,2023-10-10,10,28000.0,23069.0,4931.0,2023-10-11,10,190.0,Donholm1,Rep Two,KAA010
CRM002,INV0561,2023-11-01,11,132490.0,126763.0,5727.0,2023-11-02,11,803.0,Tena,Rep One,KAA001
CRM075,INV0721,2023-02-26,2,41050.0,37685.0,3365.0,2023-02-27,2,320.0,Tassia2,Rep Three,KAA003
CRM063,INV0478,2023-03-14,3,135460.0,131762.0,3698.0,2023-03-16,3,919.0,Tassia1,Rep Three,KAA005
CRM078,INV0373,2023-04-09,4,130120.0,126248.0,3872.0,2023-04-09,4,835.0,Tassia2,Rep Three,KAA007
CRM054,INV0749,2023-10-20,10,175730.0,171689.0,4041.0,2023-10-21,10,1167.0,Donholm2,Rep Two,KAA006
CRM044,INV0713,2023-08-29,8,37800.0,33705.0,4095.0,2023-08-30,8,367.0,Donholm1,Rep Two,KAA003
CRM001,INV0124,2023-01-23,1,116200.0,109242.0,6958.0,2023-01-24,1,1074.0,Tena,Rep One,KAA009
CRM029,INV0952,2023-06-22,6,67390.0,64050.0,3340.0,2023-06-22,6,478.0,Umoja1,Rep One,KAA009
CRM045,INV0173,2023-03-19,3,89760.0,88665.0,1095.0,2023-03-21,3,794.0,Donholm1,Rep Two,KAA003
CRM069,INV0987,2023-10-26,10,110440.0,110423.0,17.0,2023-10-26,10,686.0,Tassia1,Rep Three,KAA002
CRM060,INV0421,2023-01-02,1,136140.0,132553.0,3587.0,2023-01-03,1,856.0,Donholm2,Rep Two,KAA010
CRM039,INV0399,2023-04-05,4,156310.0,153643.0,2667.0,2023-04-05,4,1176.0,Umoja2,Rep One,KAA009
CRM036,INV0041,2023-01-27,1,101030.0,95928.0,5102.0,2023-01-27,1,784.0,Umoja2,Rep One,KAA003
CRM049,INV0908,2023-07-08,7,14700.0,12204.0,2496.0,2023-07-10,7,168.0,Donholm1,Rep Two,KAA007
CRM064,INV0726,2023-03-18,3,151990.0,151875.0,115.0,2023-03-20,3,1019.0,Tassia1,Rep Three,KAA004
CRM003,INV0197,2023-11-20,11,138440.0,135901.0,2539.0,2023-11-20,11,1097.0,Tena,Rep One,KAA004
CRM005,INV0405,2023-03-09,3,50860.0,50127.0,733.0,2023-03-10,3,432.0,Tena,Rep One,KAA009
CRM048,INV0334,2023-02-04,2,99730.0,94798.0,4932.0,2023-02-04,2,791.0,Donholm1,Rep Two,KAA004
CRM037,INV0819,2023-12-07,12,124490.0,122674.0,1816.0,2023-12-08,12,868.0,Umoja2,Rep One,KAA001
CRM058,INV0232,2023-06-06,6,87110.0,83966.0,3144.0,2023-06-06,6,548.0,Donholm2,Rep Two,KAA007
CRM005,INV0680,2023-03-25,3,90600.0,86834.0,3766.0,2023-03-25,3,588.0,Tena,Rep One,KAA010
CRM059,INV0801,2023-01-30,1,57500.0,55626.0,1874.0,2023-01-30,1,250.0,Donholm2,Rep Two,KAA010
CRM004,INV0948,2023-11-18,11,79140.0,76755.0,2385.0,2023-11-20,11,538.0,Tena,Rep One,KAA009
CRM051,INV0358,2023-10-04,10,67250.0,63494.0,3756.0,2023-10-06,10,508.0,Donholm2,Rep Two,KAA006
CRM079,INV0221,2023-03-28,3,120010.0,114083.0,5927.0,2023-03-28,3,896.0,Tassia2,Rep Three,KAA006
CRM047,INV0069,2023-11-06,11,126420.0,119955.0,6465.0,2023-11-06,11,776.0,Donholm1,Rep Two,KAA005
CRM041,INV0994,2023-11-09,11,46800.0,41324.0,5476.0,2023-11-10,11,334.0,Donholm1,Rep Two,KAA002
CRM067,INV0621,2023-09-17,9,38100.0,35965.0,2135.0,2023-09-18,9,280.0,Tassia1,Rep Three,KAA006
CRM030,INV0998,2023-09-07,9,68210.0,66483.0,1727.0,2023-09-09,9,597.0,Umoja1,Rep One,KAA002
CRM010,INV0623,2023-05-11,5,73150.0,69704.0,3446.0,2023-05-12,5,512.0,Tena,Rep One,KAA006
CRM060,INV0742,2023-01-01,1,27760.0,21215.0,6545.0,2023-01-01,1,232.0,Donholm2,Rep Two,KAA005
CRM003,INV0032,2023-10-15,10,124050.0,121054.0,2996.0,2023-10-17,10,750.0,Tena,Rep One,KAA003
CRM036,INV0560,2023-08-09,8,176340.0,171766.0,4574.0,2023-08-09,8,1247.0,Umoja2,Rep One,KAA001
CRM023,INV0591,2023-05-29,5,9400.0,4248.0,5152.0,2023-05-30,5,40.0,Umoja1,Rep One,KAA003
CRM039,INV0979,2023-08-18,8,114840.0,112895.0,1945.0,2023-08-19,8,794.0,Umoja2,Rep One,KAA001
CRM038,INV0450,2023-12-27,12,166990.0,160965.0,6025.0,2023-12-29,12,1286.0,Umoja2,Rep One,KAA003
CRM062,INV0363,2023-02-24,2,70300.0,63921.0,6379.0,2023-02-25,2,584.0,Tassia1,Rep Three,KAA006
CRM068,INV0757,2023-03-17,3,24760.0,24392.0,368.0,2023-03-17,3,288.0,Tassia1,Rep Three,KAA006
CRM010,INV0302,2023-04-08,4,84000.0,80901.0,3099.0,2023-04-08,4,560.0,Tena,Rep One,KAA002
CRM017,INV0315,2023-11-22,11,40400.0,36251.0,4149.0,2023-11-22,11,160.0,Innercore,Rep One,KAA003
CRM005,INV0823,2023-04-24,4,182440.0,175900.0,6540.0,2023-04-25,4,1229.0,Tena,Rep One,KAA001
CRM042,INV0871,2023-12-20,12,47000.0,40762.0,6238.0,2023-12-22,12,200.0,Donholm1,Rep Two,KAA004
CRM005,INV0388,2023-01-29,1,126820.0,125209.0,1611.0,2023-01-31,1,920.0,Tena,Rep One,KAA008
CRM012,INV0263,2023-03-19,3,111990.0,108203.0,3787.0,2023-03-19,3,820.0,Innercore,Rep One,KAA009
CRM007,INV0589,2023-06-12,6,137210.0,135743.0,1467.0,2023-06-13,6,969.0,Tena,Rep One,KAA003
CRM058,INV0488,2023-09-27,9,139110.0,135352.0,3758.0,2023-09-28,9,1198.0,Donholm2,Rep Two,KAA006
CRM021,INV0038,2023-06-30,6,165740.0,164854.0,886.0,2023-07-02,7,1062.0,Umoja1,Rep One,KAA003
CRM071,INV0664,2023-03-05,3,62000.0,58617.0,3383.0,2023-03-05,3,260.0,Tassia2,Rep Three,KAA009
CRM052,INV0261,2023-08-04,8,14350.0,10785.0,3565.0,2023-08-04,8,168.0,Donholm2,Rep Two,KAA009
CRM078,INV0714,2023-10-31,10,102480.0,97995.0,4485.0,2023-10-31,10,666.0,Tassia2,Rep Three,KAA003
CRM072,INV0346,2023-02-23,2,176560.0,171609.0,4951.0,2023-02-25,2,1019.0,Tassia2,Rep Three,KAA005
CRM016,INV0530,2023-05-16,5,181000.0,174762.0,6238.0,2023-05-16,5,1397.0,Innercore,Rep One,KAA009
CRM056,INV0781,2023-05-01,5,150200.0,148931.0,1269.0,2023-05-02,5,1067.0,Donholm2,Rep Two,KAA008
CRM068,INV0409,2023-08-15,8,6000.0,2505.0,3495.0,2023-08-17,8,50.0,Tassia1,Rep Three,KAA010
CRM061,INV0965,2023-10-10,10,47250.0,41285.0,5965.0,2023-10-10,10,308.0,Tassia1,Rep Three,KAA010
CRM061,INV0518,2023-12-24,12,51980.0,45062.0,6918.0,2023-12-26,12,336.0,Tassia1,Rep Three,KAA008
CRM063,INV0880,2023-04-12,4,136740.0,130548.0,6192.0,2023-04-13,4,834.0,Tassia1,Rep Three,KAA005
CRM046,INV0876,2023-06-21,6,37600.0,34691.0,2909.0,2023-06-22,6,160.0,Donholm1,Rep Two,KAA005
CRM078,INV0972,2023-07-23,7,176020.0,172209.0,3811.0,2023-07-25,7,1275.0,Tassia2,Rep Three,KAA001
CRM026,INV0896,2023-07-19,7,154830.0,154083.0,747.0,2023-07-20,7,1113.0,Umoja1,Rep One,KAA006
CRM036,INV0587,2023-08-08,8,89120.0,87773.0,1347.0,2023-08-10,8,584.0,Umoja2,Rep One,KAA003
CRM063,INV0454,2023-03-13,3,6360.0,2702.0,3658.0,2023-03-14,3,72.0,Tassia1,Rep Three,KAA003
CRM036,INV0004,2023-04-26,4,79800.0,78970.0,830.0,2023-04-27,4,632.0,Umoja2,Rep One,KAA001
CRM010,INV0097,2023-07-08,7,46490.0,42188.0,4302.0,2023-07-09,7,472.0,Tena,Rep One,KAA007
CRM068,INV0733,2023-01-30,1,98360.0,92349.0,6011.0,2023-01-31,1,738.0,Tassia1,Rep Three,KAA004
CRM025,INV0370,2023-07-27,7,127360.0,122736.0,4624.0,2023-07-29,7,932.0,Umoja1,Rep One,KAA006
CRM049,INV0588,2023-09-10,9,135220.0,131134.0,4086.0,2023-09-12,9,1178.0,Donholm1,Rep Two,KAA003
CRM048,INV0063,2023-03-27,3,212830.0,208770.0,4060.0,2023-03-28,3,1504.0,Donholm1,Rep Two,KAA005
CRM030,INV0217,2023-07-04,7,6300.0,4231.0,2069.0,2023-07-06,7,72.0,Umoja1,Rep One,KAA006
CRM044,INV0820,2023-05-30,5,73040.0,68266.0,4774.0,2023-05-31,5,746.0,Donholm1,Rep Two,KAA001
CRM055,INV0130,2023-01-06,1,18300.0,12880.0,5420.0,2023-01-06,1,172.0,Donholm2,Rep Two,KAA009
CRM009,INV0596,2023-09-05,9,161680.0,156913.0,4767.0,2023-09-07,9,1275.0,Tena,Rep One,KAA004
CRM069,INV0746,2023-02-16,2,45500.0,44259.0,1241.0,2023-02-17,2,340.0,Tassia1,Rep Three,KAA005
CRM001,INV0927,2023-06-17,6,46920.0,41955.0,4965.0,2023-06-19,6,214.0,Tena,Rep One,KAA008
CRM077,INV0340,2023-04-25,4,105290.0,102073.0,3217.0,2023-04-27,4,588.0,Tassia2,Rep Three,KAA004
CRM051,INV0788,2023-04-07,4,216730.0,216249.0,481.0,2023-04-08,4,1584.0,Donholm2,Rep Two,KAA009
CRM050,INV0455,2023-06-16,6,14490.0,12014.0,2476.0,2023-06-16,6,168.0,Donholm1,Rep Two,KAA003
CRM068,INV0535,2023-04-24,4,211030.0,208057.0,2973.0,2023-04-26,4,1568.0,Tassia1,Rep Three,KAA010
CRM057,INV0505,2023-08-29,8,102400.0,96998.0,5402.0,2023-08-31,8,850.0,Donholm2,Rep Two,KAA007
CRM057,INV0303,2023-04-23,4,109790.0,105599.0,4191.0,2023-04-25,4,930.0,Donholm2,Rep Two,KAA002
CRM077,INV0759,2023-03-05,3,71000.0,66557.0,4443.0,2023-03-07,3,400.0,Tassia2,Rep Three,KAA006
CRM041,INV0830,2023-04-06,4,139470.0,139273.0,197.0,2023-04-08,4,1041.0,Donholm1,Rep Two,KAA002
CRM037,INV0054,2023-01-24,1,166270.0,162021.0,4249.0,2023-01-25,1,1264.0,Umoja2,Rep One,KAA004
CRM034,INV0105,2023-09-28,9,162190.0,161512.0,678.0,2023-09-29,9,1178.0,Umoja2,Rep One,KAA008
CRM051,INV0209,2023-02-16,2,146510.0,144764.0,1746.0,2023-02-17,2,1125.0,Donholm2,Rep Two,KAA005
CRM057,INV0697,2023-03-12,3,154700.0,152628.0,2072.0,2023-03-14,3,1243.0,Donholm2,Rep Two,KAA002
CRM031,INV0584,2023-11-11,11,180140.0,177502.0,2638.0,2023-11-12,11,1309.0,Umoja2,Rep One,KAA003
CRM054,INV0254,2023-01-18,1,32680.0,31609.0,1071.0,2023-01-20,1,224.0,Donholm2,Rep Two,KAA008
CRM010,INV0223,2023-03-12,3,70850.0,69642.0,1208.0,2023-03-13,3,450.0,Tena,Rep One,KAA006
CRM029,INV0359,2023-01-04,1,42000.0,39935.0,2065.0,2023-01-06,1,350.0,Umoja1,Rep One,KAA006
CRM077,INV0784,2023-05-06,5,185370.0,185244.0,126.0,2023-05-08,5,1509.0,Tassia2,Rep Three,KAA008
CRM056,INV0870,2023-11-02,11,97710.0,90983.0,6727.0,2023-11-03,11,752.0,Donholm2,Rep Two,KAA004
